ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa00230	Purine metabolism	6/376	126/8112	0.5326679675889567	0.8565058797026974	0.7996391140240917	8622/5140/204/3251/5634/5144	6
hsa00513	Various types of N-glycan biosynthesis	2/376	39/8112	0.5456918415441958	0.872490345519816	0.8145623088170868	83539/6185	2
hsa05033	Nicotine addiction	2/376	40/8112	0.5595303301340675	0.8806874111733547	0.8222151393137886	2566/2560	2
hsa04012	ErbB signaling pathway	4/376	85/8112	0.5600757740450677	0.8806874111733547	0.8222151393137886	27/5599/4893/5295	4
hsa05016	Huntington disease	14/376	306/8112	0.5601545371420631	0.8806874111733547	0.8222151393137886	5599/3800/627/3798/3708/54539/56901/5709/23236/5435/1742/9519/55081/5701	14
hsa03440	Homologous recombination	2/376	41/8112	0.5730660325513924	0.896009321613503	0.8365197683652195	50511/10714	2
hsa04932	Non-alcoholic fatty liver disease	7/376	155/8112	0.5831041827925194	0.9066949655510055	0.846495950728296	5599/53632/5565/5295/54539/56901/840	7
hsa01210	2-Oxocarboxylic acid metabolism	1/376	19/8112	0.5945510262484661	0.9194422974224913	0.8583969375229509	587	1
hsa05145	Toxoplasmosis	5/376	112/8112	0.5985572914579543	0.9206071384923972	0.8594844402514104	5599/6885/2770/331/3588	5
hsa04217	Necroptosis	7/376	159/8112	0.6102725932305555	0.9233449226448086	0.862040452236738	5599/1540/3015/2746/6609/331/9131	7
hsa04962	Vasopressin-regulated water reabsorption	2/376	44/8112	0.6118430998207215	0.9233449226448086	0.862040452236738	1783/1780	2
hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1/376	20/8112	0.6133881464919577	0.9233449226448086	0.862040452236738	50515	1
hsa00670	One carbon pool by folate	1/376	20/8112	0.6133881464919577	0.9233449226448086	0.862040452236738	4524	1
hsa04920	Adipocytokine signaling pathway	3/376	69/8112	0.6267196990232928	0.9334824990715361	0.8715049554285125	5599/53632/5565	3
hsa05211	Renal cell carcinoma	3/376	69/8112	0.6267196990232928	0.9334824990715361	0.8715049554285125	405/4893/5295	3
hsa00770	Pantothenate and CoA biosynthesis	1/376	21/8112	0.6313523156613872	0.9354591902207988	0.8733504063433905	587	1
hsa03050	Proteasome	2/376	46/8112	0.6361690617450289	0.9376866899679331	0.8754300136951878	5709/5701	2
hsa04714	Thermogenesis	10/376	232/8112	0.6397468210305028	0.9380743541535354	0.8757919393436391	5592/6197/53632/5565/6009/4893/54539/56901/71/788	10
hsa00900	Terpenoid backbone biosynthesis	1/376	22/8112	0.6484838852215551	0.9459842243180416	0.8831766423798717	9986	1
hsa00515	Mannose type O-glycan biosynthesis	1/376	23/8112	0.6648213461803555	0.9599206171889827	0.8961877437769562	729920	1
hsa03060	Protein export	1/376	23/8112	0.6648213461803555	0.9599206171889827	0.8961877437769562	9789	1
hsa04672	Intestinal immune network for IgA production	2/376	49/8112	0.6703967007498868	0.9630571894021216	0.8991160667284082	941/3600	2
hsa00270	Cysteine and methionine metabolism	2/376	50/8112	0.6812127821250986	0.9658226131001166	0.9016978831620952	587/6723	2
hsa05110	Vibrio cholerae infection	2/376	50/8112	0.6812127821250986	0.9658226131001166	0.9016978831620952	9414/71	2
hsa01230	Biosynthesis of amino acids	3/376	75/8112	0.6825601506007891	0.9658226131001166	0.9016978831620952	5009/5634/587	3
hsa04514	Cell adhesion molecules	6/376	149/8112	0.6954091077812896	0.9791083457816167	0.9141015242372542	5818/9378/1462/941/8506/5797	6
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/376	26/8112	0.7094278501282965	0.9939013939916231	0.9279124042845358	9488	1
hsa05163	Human cytomegalovirus infection	9/376	225/8112	0.7227820279119903	0.9976890216875416	0.9314485566061854	1021/3708/6009/4893/2770/5295/23236/59345/3588	9
hsa04966	Collecting duct acid secretion	1/376	27/8112	0.7229394910325461	0.9976890216875416	0.9314485566061854	760	1
hsa05169	Epstein-Barr virus infection	8/376	202/8112	0.7260848192162597	0.9976890216875416	0.9314485566061854	1021/5599/6885/5295/898/5709/29760/5701	8
hsa05020	Prion disease	11/376	273/8112	0.7274665366966409	0.9976890216875416	0.9314485566061854	5599/3800/3798/3708/5295/775/54539/56901/5709/859/5701	11
hsa05160	Hepatitis C	6/376	157/8112	0.742225173289341	0.9976890216875416	0.9314485566061854	1021/7533/439996/4893/5295/6041	6
hsa04659	Th17 cell differentiation	4/376	108/8112	0.7443224275477957	0.9976890216875416	0.9314485566061854	5599/4087/6095/7048	4
hsa01212	Fatty acid metabolism	2/376	57/8112	0.7489943113714532	0.9976890216875416	0.9314485566061854	79071/51495	2
hsa00030	Pentose phosphate pathway	1/376	30/8112	0.7598288539456434	0.9976890216875416	0.9314485566061854	5634	1
hsa01523	Antifolate resistance	1/376	30/8112	0.7598288539456434	0.9976890216875416	0.9314485566061854	4524	1
hsa04742	Taste transduction	3/376	86/8112	0.7683350587485799	0.9976890216875416	0.9314485566061854	6326/775/23236	3
hsa05161	Hepatitis B	6/376	162/8112	0.7687530422651994	0.9976890216875416	0.9314485566061854	5599/6885/4893/5295/898/7048	6
hsa05034	Alcoholism	7/376	187/8112	0.7707883952819323	0.9976890216875416	0.9314485566061854	627/3015/4893/2770/4915/1812/59345	7
hsa00410	beta-Alanine metabolism	1/376	31/8112	0.771002369278041	0.9976890216875416	0.9314485566061854	84735	1
hsa04978	Mineral absorption	2/376	60/8112	0.7740411541504268	0.9976890216875416	0.9314485566061854	482/6543	2
hsa04613	Neutrophil extracellular trap formation	7/376	190/8112	0.7846908198066985	0.9976890216875416	0.9314485566061854	3015/6885/5295/1184/23236/1182/71	7
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/376	89/8112	0.7881693769379272	0.9976890216875416	0.9314485566061854	4893/5295/5728	3
hsa04062	Chemokine signaling pathway	7/376	192/8112	0.7936052821504207	0.9976890216875416	0.9314485566061854	10451/4893/2770/5295/23236/59345/4283	7
hsa04936	Alcoholic liver disease	5/376	142/8112	0.7943929970961342	0.9976890216875416	0.9314485566061854	5599/53632/5565/51176/6885	5
hsa00040	Pentose and glucuronate interconversions	1/376	34/8112	0.8015067565197158	0.9976890216875416	0.9314485566061854	729920	1
hsa03020	RNA polymerase	1/376	34/8112	0.8015067565197158	0.9976890216875416	0.9314485566061854	5435	1
hsa04658	Th1 and Th2 cell differentiation	3/376	92/8112	0.8065777022242313	0.9976890216875416	0.9314485566061854	5599/28514/4853	3
hsa05321	Inflammatory bowel disease	2/376	65/8112	0.8109526828186642	0.9976890216875416	0.9314485566061854	4087/6095	2
hsa04141	Protein processing in endoplasmic reticulum	6/376	171/8112	0.8113061283333447	0.9976890216875416	0.9314485566061854	5599/51465/6185/10808/10956/22926	6
hsa05164	Influenza A	6/376	171/8112	0.8113061283333447	0.9976890216875416	0.9314485566061854	1021/402569/5295/3836/6041/71	6
hsa05323	Rheumatoid arthritis	3/376	93/8112	0.8124077273296053	0.9976890216875416	0.9314485566061854	5741/941/3600	3
hsa05130	Pathogenic Escherichia coli infection	7/376	197/8112	0.8146728326572612	0.9976890216875416	0.9314485566061854	5599/4627/6885/382/10097/71/840	7
hsa00970	Aminoacyl-tRNA biosynthesis	2/376	66/8112	0.8176577268071139	0.9976890216875416	0.9314485566061854	3376/283459	2
hsa05208	Chemical carcinogenesis - reactive oxygen species	8/376	223/8112	0.8186861406384668	0.9976890216875416	0.9314485566061854	27/5599/405/4893/5295/54539/56901/5728	8
hsa00512	Mucin type O-glycan biosynthesis	1/376	36/8112	0.8195560047482917	0.9976890216875416	0.9314485566061854	51809	1
hsa01250	Biosynthesis of nucleotide sugars	1/376	37/8112	0.8279570624767021	0.9976890216875416	0.9314485566061854	64841	1
hsa00830	Retinol metabolism	2/376	68/8112	0.8304331925969564	0.9976890216875416	0.9314485566061854	51109/157506	2
hsa05330	Allograft rejection	1/376	38/8112	0.8359679782053411	0.9976890216875416	0.9314485566061854	941	1
hsa05340	Primary immunodeficiency	1/376	38/8112	0.8359679782053411	0.9976890216875416	0.9314485566061854	29760	1
hsa05031	Amphetamine addiction	2/376	69/8112	0.8365141924051255	0.9976890216875416	0.9314485566061854	775/1812	2
hsa04145	Phagosome	5/376	152/8112	0.8400623226096654	0.9976890216875416	0.9314485566061854	4842/1783/3673/1780/71	5
hsa05219	Bladder cancer	1/376	41/8112	0.8578364566682033	0.9976890216875416	0.9314485566061854	4893	1
hsa05146	Amoebiasis	3/376	102/8112	0.8584756960286153	0.9976890216875416	0.9314485566061854	7414/5295/23236	3
hsa01524	Platinum drug resistance	2/376	73/8112	0.8589147658759513	0.9976890216875416	0.9314485566061854	5295/331	2
hsa04974	Protein digestion and absorption	3/376	103/8112	0.8629300483499911	0.9976890216875416	0.9314485566061854	482/3783/6543	3
hsa04650	Natural killer cell mediated cytotoxicity	4/376	131/8112	0.8634257294348762	0.9976890216875416	0.9314485566061854	10451/4893/4277/5295	4
hsa00380	Tryptophan metabolism	1/376	42/8112	0.8644593648942912	0.9976890216875416	0.9314485566061854	64577	1
hsa05332	Graft-versus-host disease	1/376	42/8112	0.8644593648942912	0.9976890216875416	0.9314485566061854	941	1
hsa04142	Lysosome	4/376	132/8112	0.8673094464133082	0.9976890216875416	0.9314485566061854	9741/23163/23659/6609	4
hsa00860	Porphyrin metabolism	1/376	43/8112	0.8707745171619179	0.9976890216875416	0.9314485566061854	210	1
hsa04940	Type I diabetes mellitus	1/376	43/8112	0.8707745171619179	0.9976890216875416	0.9314485566061854	941	1
hsa02010	ABC transporters	1/376	45/8112	0.8825379525792272	0.9999998693405256	0.933605978071311	340273	1
hsa04060	Cytokine-cytokine receptor interaction	10/376	295/8112	0.8845333088124249	0.9999998693405256	0.933605978071311	93/1896/56300/7048/3600/3588/659/92/90/4283	10
hsa00983	Drug metabolism - other enzymes	2/376	80/8112	0.8914794221559628	0.9999998693405256	0.933605978071311	7084/3251	2
hsa00280	Valine, leucine and isoleucine degradation	1/376	48/8112	0.898210745819818	0.9999998693405256	0.933605978071311	587	1
hsa00520	Amino sugar and nucleotide sugar metabolism	1/376	49/8112	0.9029568717587749	0.9999998693405256	0.933605978071311	64841	1
hsa00565	Ether lipid metabolism	1/376	49/8112	0.9029568717587749	0.9999998693405256	0.933605978071311	5049	1
hsa00510	N-Glycan biosynthesis	1/376	50/8112	0.9074822613431357	0.9999998693405256	0.933605978071311	6185	1
hsa04979	Cholesterol metabolism	1/376	50/8112	0.9074822613431357	0.9999998693405256	0.933605978071311	4036	1
hsa05203	Viral carcinogenesis	6/376	204/8112	0.9171358164120615	0.9999998693405256	0.933605978071311	1021/7533/4893/5295/898/9519	6
hsa05320	Autoimmune thyroid disease	1/376	53/8112	0.9198340653283581	0.9999998693405256	0.933605978071311	941	1
hsa04976	Bile secretion	2/376	89/8112	0.9231343231503764	0.9999998693405256	0.933605978071311	482/760	2
hsa01240	Biosynthesis of cofactors	4/376	153/8112	0.929454869621057	0.9999998693405256	0.933605978071311	204/51109/587/210	4
hsa04657	IL-17 signaling pathway	2/376	94/8112	0.9367399003343404	0.9999998693405256	0.933605978071311	5599/6885	2
hsa00240	Pyrimidine metabolism	1/376	58/8112	0.9368734776776156	0.9999998693405256	0.933605978071311	7084	1
hsa00480	Glutathione metabolism	1/376	58/8112	0.9368734776776156	0.9999998693405256	0.933605978071311	6723	1
hsa00561	Glycerolipid metabolism	1/376	61/8112	0.9453093118043925	0.9999998693405256	0.933605978071311	9162	1
hsa04630	JAK-STAT signaling pathway	4/376	162/8112	0.9469184593590767	0.9999998693405256	0.933605978071311	4170/5295/3600/3588	4
hsa04061	Viral protein interaction with cytokine and cytokine receptor	2/376	100/8112	0.9500617298934753	0.9999998693405256	0.933605978071311	3588/4283	2
hsa04623	Cytosolic DNA-sensing pathway	1/376	63/8112	0.9502986871919699	0.9999998693405256	0.933605978071311	5435	1
hsa05014	Amyotrophic lateral sclerosis	11/376	364/8112	0.9552903055768385	0.9999998693405256	0.933605978071311	10762/3800/4842/3181/3798/54539/56901/5709/71/22926/5701	11
hsa05120	Epithelial cell signaling in Helicobacter pylori infection	1/376	70/8112	0.9644470861175667	0.9999998693405256	0.933605978071311	5599	1
hsa03008	Ribosome biogenesis in eukaryotes	2/376	109/8112	0.9651483015194524	0.9999998693405256	0.933605978071311	51119/51068	2
hsa04066	HIF-1 signaling pathway	2/376	109/8112	0.9651483015194524	0.9999998693405256	0.933605978071311	405/5295	2
hsa01200	Carbon metabolism	2/376	115/8112	0.9726610984169779	0.9999998693405256	0.933605978071311	2746/5634	2
hsa05168	Herpes simplex virus 1 infection	15/376	495/8112	0.9745688027888587	0.9999998693405256	0.933605978071311	340252/5818/29915/6009/6885/5295/57786/7733/6041/5451/147694/7639/84924/55900/90594	15
hsa05140	Leishmaniasis	1/376	77/8112	0.9745754795765038	0.9999998693405256	0.933605978071311	6885	1
hsa04610	Complement and coagulation cascades	1/376	85/8112	0.9826752118575486	0.9999998693405256	0.933605978071311	4179	1
hsa04512	ECM-receptor interaction	1/376	88/8112	0.9849978062112916	0.9999998693405256	0.933605978071311	3673	1
hsa00190	Oxidative phosphorylation	2/376	134/8112	0.9874986829004759	0.9999998693405256	0.933605978071311	54539/56901	2
hsa05322	Systemic lupus erythematosus	2/376	136/8112	0.9884995158604882	0.9999998693405256	0.933605978071311	3015/941	2
hsa04640	Hematopoietic cell lineage	1/376	99/8112	0.9911542463389795	0.9999998693405256	0.933605978071311	3673	1
hsa05171	Coronavirus disease - COVID-19	4/376	232/8112	0.9952881278003766	0.9999998693405256	0.933605978071311	5599/6164/6885/5295	4
hsa05152	Tuberculosis	2/376	180/8112	0.9982402503288283	0.9999998693405256	0.933605978071311	5599/3588	2
hsa03040	Spliceosome	1/376	147/8112	0.9991253390924795	0.9999998693405256	0.933605978071311	51645	1
hsa03010	Ribosome	1/376	158/8112	0.9994863379264232	0.9999998693405256	0.933605978071311	6164	1
hsa04740	Olfactory transduction	3/376	440/8112	0.9999998693405256	0.9999998693405256	0.933605978071311	441670/5592/6543	3
