ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno04066,HIF-1 signaling pathway,15/814,114/8998,0.08917455252788335,0.23992480191057816,0.17562106957664994,25513/29560/308457/309165/25400/24335/117276/83840/170911/24329/24482/24954/24617/116590/24644,15
rno04514,Cell adhesion molecules,22/814,180/8998,0.0893362547360063,0.23992480191057816,0.17562106957664994,304124/309349/308995/83502/363058/306147/301626/25660/307618/25216/298487/619374/29259/81735/25615/64545/60391/116508/116690/305081/290467/315509,22
rno05230,Central carbon metabolism in cancer,10/814,69/8998,0.09063748519651335,0.23992480191057816,0.17562106957664994,24959/25513/29560/24716/25267/24525/170911/24329/116590/25022,10
rno04925,Aldosterone synthesis and secretion,13/814,96/8998,0.0911094365827678,0.23992480191057816,0.17562106957664994,29717/84396/24654/24215/309207/25400/24603/25289/24242/24244/50663/29716/54278,13
rno04512,ECM-receptor interaction,12/814,87/8998,0.09154053980588213,0.23992480191057816,0.17562106957664994,25473/298185/25216/29195/192362/294337/117556/360606/315346/117559/25592/24718,12
rno00250,"Alanine, aspartate and glutamate metabolism",6/814,36/8998,0.1016537382479592,0.2642132243790881,0.19339980148882244,24240/360518/291133/297417/289727/307759,6
rno00564,Glycerophospholipid metabolism,13/814,98/8998,0.10307976894485862,0.2642132243790881,0.19339980148882244,29354/60666/290843/81925/29194/192270/25062/29653/313977/312828/54248/362261/362434,13
rno04392,Hippo signaling pathway - multiple species,5/814,28/8998,0.10324639844967444,0.2642132243790881,0.19339980148882244,257646/85265/360920/316101/362423,5
rno04210,Apoptosis,17/814,136/8998,0.10637946523298573,0.27010411094312786,0.1977118350547268,25513/317673/140926/314322/309165/78963/81745/24525/170911/63879/60430/116554/287876/116590/81822/361704/299625,17
rno04727,GABAergic synapse,12/814,91/8998,0.1178939949959999,0.2947349874899997,0.2157412378064452,170567/79212/25289/114120/24922/25398/60355/79218/24947/29716/64845/29642,12
rno05410,Hypertrophic cardiomyopathy,12/814,91/8998,0.1178939949959999,0.2947349874899997,0.2157412378064452,29658/303468/29693/360606/306243/78975/315346/24482/116600/287876/81822/29716,12
rno05218,Melanoma,10/814,73/8998,0.12054165556242952,0.2975631947025114,0.21781143968507719,25513/83502/25267/24525/170911/24329/24482/25317/25094/116590,10
rno04929,GnRH secretion,9/814,64/8998,0.1208564360022508,0.2975631947025114,0.21781143968507719,25513/29717/24654/54261/114245/24525/170911/116590/29716,9
rno04914,Progesterone-mediated oocyte maturation,12/814,92/8998,0.12509708012687384,0.3056883536934887,0.22375892448495044,25513/24525/81649/170911/24482/25289/116554/299331/116590/317203/293056/311412,12
rno00533,Glycosaminoglycan biosynthesis - keratan sulfate,3/814,14/8998,0.1268261138193421,0.3076006491887029,0.22515869381909914,64445/307838/316583,3
rno05207,Chemical carcinogenesis - receptor activation,26/814,228/8998,0.12858611480797066,0.3095591652784479,0.22659229587993274,25513/54239/313615/314322/309165/25101/313845/361055/311332/83840/24525/170911/24329/25289/29492/25271/362607/25426/25398/63879/24917/299331/316275/116590/317203/29716,26
rno05212,Pancreatic cancer,10/814,75/8998,0.1373101494417155,0.3281308718276289,0.2401864843175519,25513/309165/81757/83840/24525/170911/116546/24329/116554/116590,10
rno05414,Dilated cardiomyopathy,12/814,94/8998,0.14022441665815477,0.3326491636051117,0.24349380072795224,29658/303468/29693/360606/306243/315346/24482/25289/116600/287876/81822/29716,12
rno00512,Mucin type O-glycan biosynthesis,5/814,31/8998,0.14352104780364666,0.33800246765351566,0.24741233259820095,29750/79214/83627/311952/313878,5
rno00513,Various types of N-glycan biosynthesis,6/814,40/8998,0.14864087590608394,0.3475416163271747,0.2543948349471789,64445/25478/303100/367083/25596/64701,6
rno04370,VEGF signaling pathway,8/814,58/8998,0.1499884812335341,0.34818754572070415,0.2548676448028474,25513/311658/24525/81649/170911/29748/116590/360820,8
rno04662,B cell receptor signaling pathway,10/814,77/8998,0.15523724671221867,0.3578163488047594,0.2619157727283421,25513/314322/309165/311658/313845/295378/24525/170911/29748/116590,10
rno04136,Autophagy - other,5/814,32/8998,0.15825523077581857,0.35975787202454335,0.26333693628355237,300240/287871/499973/64226/312647,5
rno05170,Human immunodeficiency virus 1 infection,26/814,234/8998,0.15829346369079905,0.35975787202454335,0.26333693628355237,361181/25513/308906/314322/309165/311658/367304/83840/24525/81649/170911/65172/363855/29748/114120/296078/24242/24244/50663/116554/308267/311450/116590/79218/360820/287280,26
rno04936,Alcoholic liver disease,16/814,135/8998,0.15948522697138148,0.35994929698402073,0.26347705625389045,679869/84405/362788/309165/50681/24494/317546/81649/78975/363855/313977/363328/116554/308267/680127/362261,16
rno04120,Ubiquitin mediated proteolysis,17/814,145/8998,0.16100689498045734,0.3608775232320595,0.2641565028354509,361181/362377/246216/303689/296368/295252/171136/363284/315608/63879/309722/311567/297930/291553/311412/83422/287280,17
rno03013,Nucleocytoplasmic transport,14/814,116/8998,0.16264998725135024,0.3620633277855399,0.26502449256528593,290280/361055/315352/259170/59087/25497/113975/362607/25281/24917/302591/361070/78973/361271,14
rno04611,Platelet activation,15/814,126/8998,0.16485510690113095,0.3644755764820922,0.266790219546406,25513/171337/24668/24654/84006/497757/81649/170911/25289/25523/25505/315776/287876/116590/81822,15
rno00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,4/814,24/8998,0.16676768934870534,0.36621283134006244,0.26806186196875825,316325/295430/310803/293451,4
rno04216,Ferroptosis,6/814,42/8998,0.1752233988887451,0.38219868885128966,0.279763250786693,310392/83532/113976/362434/312647/306009,6
rno04650,Natural killer cell mediated cytotoxicity,12/814,99/8998,0.18206195585848714,0.3944675710267221,0.28874387385275857,25513/245962/308995/311658/313845/295378/24525/170911/29748/679845/81511/116590,12
rno05022,Pathways of neurodegeneration - multiple diseases,49/814,477/8998,0.18883226330105982,0.4050409265576186,0.2964833988729451,681024/81754/24404/294010/24654/78965/140926/29629/300240/29693/309165/24494/363235/25400/100360552/78963/192154/303251/282819/24525/295445/81649/29668/24418/363855/499529/29628/29748/116671/25229/24205/24242/24244/50663/64558/116554/83532/303181/29477/288663/293655/116590/294560/245965/303811/307309/59319/29716/29424,49
rno04215,Apoptosis - multiple species,5/814,34/8998,0.18943452565156316,0.4050409265576186,0.2964833988729451,317673/78963/24596/63879/116554,5
rno04970,Salivary secretion,10/814,81/8998,0.19433217843914055,0.41118154557464365,0.3009782325501845,84396/24654/24215/24803/497757/25289/25523/24242/24244/50663,10
rno05217,Basal cell carcinoma,8/814,62/8998,0.1948367939030619,0.41118154557464365,0.3009782325501845,679869/100360552/303251/24205/64558/303181/140589/303811,8
rno04621,NOD-like receptor signaling pathway,20/814,181/8998,0.20319740913184034,0.4214132850878685,0.30846770017767866,24654/305896/362788/309165/683206/24494/317546/81649/117514/363328/63879/116554/308267/83532/207122/170538/299331/116590/294560/406163,20
rno04962,Vasopressin-regulated water reabsorption,6/814,44/8998,0.2035750331039857,0.4214132850878685,0.30846770017767866,25293/24803/25289/140734/60355/81655,6
rno04975,Fat digestion and absorption,6/814,44/8998,0.2035750331039857,0.4214132850878685,0.30846770017767866,29354/192270/313210/252900/311839/310900,6
rno04115,p53 signaling pathway,9/814,73/8998,0.21185862423744803,0.435785144792219,0.318987668738596,317673/294518/78963/64394/680110/24482/300514/24617/287585,9
rno00561,Glycerolipid metabolism,8/814,64/8998,0.2191206150731395,0.44788804967780094,0.32784679911638226,290843/192270/29653/252900/313977/54248/362261/24539,8
rno04726,Serotonergic synapse,14/814,123/8998,0.22066430848391105,0.44822437660794434,0.3280929849826572,83790/79246/24654/317675/24525/25553/114120/25187/24922/25398/116590/79218/29716/24311,14
rno00600,Sphingolipid metabolism,7/814,55/8998,0.226395105348804,0.456747477073096,0.33433175649722985,499174/366984/94338/192270/353229/81536/313339,7
rno05162,Measles,16/814,144/8998,0.22872047770846027,0.456747477073096,0.33433175649722985,25513/317673/84405/305896/25660/314322/362788/309165/288378/683206/24494/78963/170911/171136/116554/308267,16
rno04922,Glucagon signaling pathway,12/814,104/8998,0.2290764269628143,0.456747477073096,0.33433175649722985,24959/303565/24654/690987/25400/171366/78975/29748/59329/24242/24244/50663,12
rno04973,Carbohydrate digestion and absorption,6/814,46/8998,0.23344418468161643,0.46059978320548833,0.3371515822006166,25513/303565/84396/24654/170911/29716,6
rno05167,Kaposi sarcoma-associated herpesvirus infection,23/814,216/8998,0.233842966858171,0.46059978320548833,0.3371515822006166,25513/679869/57301/305896/314322/29560/362788/309165/171054/311658/24525/81649/170911/363855/29748/114120/363328/24242/24244/50663/116554/116590/79218,23
rno04928,"Parathyroid hormone synthesis, secretion and action",12/814,105/8998,0.2390226397295453,0.46796601151868805,0.34254354203473203,24654/24790/314322/291848/25433/24329/25289/25271/499497/171052/116590/54278,12
rno04060,Cytokine-cytokine receptor interaction,28/814,269/8998,0.2426251690697961,0.47217473022565104,0.34562425597084095,24684/29201/57301/84405/78965/100360218/252963/59302/302424/171054/690369/24494/24335/81680/29263/24596/365581/294797/29152/245921/25325/313173/307403/79558/81507/25341/24497/25237,28
rno04935,"Growth hormone synthesis, secretion and action",13/814,117/8998,0.2584874513834149,0.5000501291643443,0.36602859657049985,25513/24654/314322/313845/24525/81649/170911/24482/25289/679845/116554/116590/29716,13
rno00601,Glycosphingolipid biosynthesis - lacto and neolacto series,4/814,29/8998,0.2647642037331174,0.509161930255995,0.3726982874100563,296504/100301568/64445/25280,4
rno05134,Legionellosis,7/814,58/8998,0.2686108441922296,0.5113992966554116,0.37433600338177503,81754/84405/309165/24494/78963/287276/63868,7
rno00100,Steroid biosynthesis,3/814,20/8998,0.2690747068556166,0.5113992966554116,0.37433600338177503,298298/117278/114100,3
rno05220,Chronic myeloid leukemia,9/814,78/8998,0.2715346500648196,0.5130741934364323,0.3755620007016477,25513/81717/309165/313845/50662/24525/170911/679845/116590,9
rno04062,Chemokine signaling pathway,19/814,182/8998,0.2891770073575537,0.5432516034173697,0.39765137610469814,25513/171337/57301/24654/309165/171054/79113/313845/295378/24525/170911/25289/114120/679845/170538/59076/116590/79218/360820,19
rno04640,Hematopoietic cell lineage,10/814,90/8998,0.2951401977648925,0.5496188265556784,0.40231208032901483,78965/24494/24335/360606/294797/315346/307403/303747/24497/305081,10
rno00230,Purine metabolism,14/814,131/8998,0.2959485989145961,0.5496188265556784,0.40231208032901483,361443/362329/81742/314312/140929/497757/688297/24603/24645/63885/24184/25289/29223/308758,14
rno05145,Toxoplasmosis,12/814,111/8998,0.30178496524151366,0.5572733733152951,0.4079150845967828,25473/84405/309165/192362/282819/81745/81649/25325/63879/116554/308267/116590,12
rno05140,Leishmaniasis,8/814,71/8998,0.3114260603905657,0.5596799721774759,0.40967667599063823,84405/314322/309165/24494/81649/25325/308267/116590,8
rno03022,Basal transcription factors,5/814,41/8998,0.31146564328237114,0.5596799721774759,0.40967667599063823,361580/83830/316216/353256/689030,5
rno05219,Bladder cancer,5/814,41/8998,0.31146564328237114,0.5596799721774759,0.40967667599063823,83502/24525/25433/24329/116590,5
rno05321,Inflammatory bowel disease,7/814,61/8998,0.3127196852859153,0.5596799721774759,0.40967667599063823,303496/84405/309165/24494/25325/300807/24497,7
rno05163,Human cytomegalovirus infection,25/814,248/8998,0.31345110099448487,0.5596799721774759,0.40967667599063823,25513/57301/24654/24790/309165/24494/311658/313845/60445/25267/83840/24525/81649/170911/24329/84023/25289/29748/114120/24242/24244/50663/116590/79218/360820,25
rno00785,Lipoic acid metabolism,1/814,4/8998,0.3156949957618409,0.5596799721774759,0.40967667599063823,305348,1
rno03265,Virion - Lyssavirus,1/814,4/8998,0.3156949957618409,0.5596799721774759,0.40967667599063823,24596,1
rno05032,Morphine addiction,10/814,92/8998,0.3192920258603124,0.5596799721774759,0.40967667599063823,81742/140929/63885/25289/114120/24922/25398/59076/79218/24947,10
rno05222,Small cell lung cancer,10/814,92/8998,0.3192920258603124,0.5596799721774759,0.40967667599063823,25513/25473/362788/309165/192362/360606/78963/170911/25271/63879,10
rno03430,Mismatch repair,3/814,22/8998,0.3203091533077247,0.5596799721774759,0.40967667599063823,287524/361698/25737,3
rno03264,Virion - Flavivirus,2/814,13/8998,0.33158535693897573,0.5762847112575782,0.42183107609461595,25232/288378,2
rno00515,Mannose type O-glycan biosynthesis,3/814,23/8998,0.3460112423556808,0.5981577327957248,0.437841773641567,64445/362567/688673,3
rno04672,Intestinal immune network for IgA production,5/814,43/8998,0.34838773667587464,0.5990794413738585,0.4385164493943062,25660/690369/25325/64545/24497,5
rno04371,Apelin signaling pathway,14/814,137/8998,0.35673002718520835,0.6101960991325932,0.44665366284685376,83502/24654/83840/24525/78975/25289/114120/499497/24242/24244/50663/24617/116590/79218,14
rno05164,Influenza A,17/814,169/8998,0.3595956631647939,0.6118774373222933,0.44788437517356533,25513/84405/305896/362788/309165/24494/315352/78963/59087/170911/65190/363328/362607/287876/116590/81822/302591,17
rno05146,Amoebiasis,10/814,96/8998,0.3687049913557299,0.6214789892485729,0.4549125556928826,25513/25473/84405/24654/309165/24494/192362/170911/364705/25325,10
rno05208,Chemical carcinogenesis - reactive oxygen species,23/814,234/8998,0.3690629074614602,0.6214789892485729,0.4549125556928826,681024/25513/314322/29560/309165/313845/304883/282819/81745/24525/81649/170911/363855/24329/499529/25426/116554/29645/83532/170538/293655/116590/245965,23
rno05144,Malaria,6/814,55/8998,0.3793434637985039,0.6342982603943796,0.46429605457208034,84405/308995/25216/24494/25325/25615,6
rno05415,Diabetic cardiomyopathy,21/814,214/8998,0.3805789562366278,0.6342982603943796,0.46429605457208034,681024/25513/24668/24654/24790/29693/690987/309165/25400/360518/282819/81649/170911/297417/499529/24954/116554/83532/170538/293655/245965,21
rno03420,Nucleotide excision repair,5/814,45/8998,0.38553060314201537,0.639272683781403,0.4679372519339177,361181/361580/287524/361698/25737,5
rno04923,Regulation of lipolysis in adipocytes,6/814,57/8998,0.41271484183650886,0.6808747390703827,0.49838928268795624,25513/24603/170911/25289/25523/24954,6
rno04927,Cortisol synthesis and secretion,7/814,68/8998,0.41913164996657926,0.6832364955803378,0.5001180502061744,29717/24654/24790/170899/25289/25469/29716,7
rno03060,Protein export,3/814,26/8998,0.42214991153060333,0.6832364955803378,0.5001180502061744,691393/498351/300965,3
rno00565,Ether lipid metabolism,5/814,47/8998,0.42255549418968585,0.6832364955803378,0.5001180502061744,303407/64189/29354/306460/192270,5
rno05030,Cocaine addiction,5/814,47/8998,0.42255549418968585,0.6832364955803378,0.5001180502061744,309165/100360880/116671/360616/24311,5
rno04913,Ovarian steroidogenesis,6/814,58/8998,0.4293422261800801,0.6907733837055745,0.5056349302589792,59302/25147/24482/25289/25426/24954,6
rno00470,D-Amino acid metabolism,1/814,6/8998,0.43396178706222865,0.6932553420441439,0.5074516835691547,303306,1
rno05034,Alcoholism,17/814,177/8998,0.4351510454677088,0.6932553420441439,0.5074516835691547,24668/29316/313845/114906/58940/81648/24525/100360880/114120/679845/24242/24244/50663/116590/360616/79218/24311,17
rno04961,Endocrine and other factor-regulated calcium reabsorption,6/814,59/8998,0.4458936710113476,0.7050704230448103,0.5161001315242983,83800/84396/24654/24215/25751/25289,6
rno00650,Butanoate metabolism,3/814,27/8998,0.4469061758376336,0.7050704230448103,0.5161001315242983,367112/291133/64304,3
rno00450,Selenocompound metabolism,2/814,17/8998,0.4633323730972605,0.7274542089691288,0.5324847003304393,297437/24962,2
rno04979,Cholesterol metabolism,5/814,50/8998,0.4772122588966138,0.7423634219443832,0.543398002783581,306825/361686/313210/83532/24539,5
rno01212,Fatty acid metabolism,6/814,61/8998,0.47866558542137916,0.7423634219443832,0.543398002783581,680115/54398/50681/64304/362540/113976,6
rno04920,Adipocytokine signaling pathway,7/814,72/8998,0.47968098033329376,0.7423634219443832,0.543398002783581,303565/85420/309165/78975/25271/116554/113976,7
rno05166,Human T-cell leukemia virus 1 infection,23/814,249/8998,0.4906999981458231,0.7485486231783973,0.5479254699216772,25513/25335/303604/308995/314322/309165/501099/690369/311658/24356/24525/170911/25289/29748/63879/301164/116554/83532/689030/365297/315776/116590/311412,23
rno04932,Non-alcoholic fatty liver disease,15/814,161/8998,0.4924703203840487,0.7485486231783973,0.5479254699216772,681024/25513/314322/309165/24494/25664/81649/170911/78975/499529/25271/24954/311567/116554/293655,15
rno04622,RIG-I-like receptor signaling pathway,6/814,62/8998,0.4948380093196333,0.7485486231783973,0.5479254699216772,312937/84405/362788/309165/81649/116554,6
rno00062,Fatty acid elongation,3/814,29/8998,0.495048373653303,0.7485486231783973,0.5479254699216772,680115/54398/362540,3
rno05143,African trypanosomiasis,4/814,40/8998,0.49519370456417056,0.7485486231783973,0.5479254699216772,84405/24654/24494/25325,4
rno04340,Hedgehog signaling pathway,5/814,52/8998,0.5126828155546237,0.7713975310811422,0.5646505004836863,102547219/64462/84399/287643/140589,5
rno03440,Homologous recombination,4/814,41/8998,0.5150561976757164,0.7713975310811422,0.5646505004836863,287524/361698/289468/290997,4
rno00790,Folate biosynthesis,3/814,30/8998,0.5183218496782391,0.7727275281900354,0.5656240368289814,317675/29700/64845,3
rno05203,Viral carcinogenesis,20/814,221/8998,0.5343517813537595,0.7907097317734145,0.5787867186422403,25513/361580/25576/305896/362788/309165/171054/501099/56011/24525/170911/83830/301164/25597/83532/689030/116590/294230/117535/360820,20
rno04610,Complement and coagulation cascades,8/814,87/8998,0.5352496645850806,0.7907097317734145,0.5787867186422403,29436/192262/25048/29636/294257/24617/65051/60327,8
rno05152,Tuberculosis,16/814,177/8998,0.5402140238157784,0.7944323879643801,0.5815116426880969,84405/309165/288378/24494/25400/78963/81649/25325/29748/24242/24244/50663/116554/63868/680127/116590,16
rno04260,Cardiac muscle contraction,8/814,88/8998,0.5486218674369474,0.8031626437703059,0.5879020485573737,29658/84396/29693/59299/306243/116600/312981/29716,8
rno00500,Starch and sucrose metabolism,3/814,32/8998,0.5630549591765119,0.8205957925218224,0.6006628311252854,303565/690987/24645,3
rno04742,Taste transduction,8/814,91/8998,0.5877441086671333,0.852753729092939,0.6242019199190421,79246/24654/81742/25289/25398/59266/497770/24947,8
rno00430,Taurine and hypotaurine metabolism,2/814,22/8998,0.6044248568723236,0.8664248737549115,0.6342089764165506,81718/156275,2
rno01040,Biosynthesis of unsaturated fatty acids,3/814,34/8998,0.6051644502841997,0.8664248737549115,0.6342089764165506,680115/50681/362540,3
rno04130,SNARE interactions in vesicular transport,3/814,34/8998,0.6051644502841997,0.8664248737549115,0.6342089764165506,64154/24803/81802,3
rno04976,Bile secretion,8/814,94/8998,0.6251690994047556,0.8872679014409269,0.649465735143804,25293/58978/84396/25289/25271/25675/297386/24777,8
rno03030,DNA replication,3/814,35/8998,0.6251826136306838,0.8872679014409269,0.649465735143804,287524/361698/25737,3
rno04217,Necroptosis,14/814,164/8998,0.6311753892463202,0.8916771080762164,0.6526932029966798,312937/305896/365024/683206/24494/25400/58940/114210/363328/63879/688466/116554/83532/299331,14
rno01524,Platinum drug resistance,7/814,83/8998,0.6337766522018645,0.8916771080762164,0.6526932029966798,25513/317673/78963/81745/170911/63879/116590,7
rno05340,Primary immunodeficiency,3/814,36/8998,0.6444929174927527,0.90284568183252,0.6608684181187029,294797/64545/295953,3
rno00592,alpha-Linolenic acid metabolism,2/814,24/8998,0.6524373330378126,0.9097935667361386,0.6659541573517971,29354/50681,2
rno00071,Fatty acid degradation,4/814,49/8998,0.658638958013976,0.9097935667361386,0.6659541573517971,50681/64304/113976/364975,4
rno05416,Viral myocarditis,7/814,85/8998,0.6588747703396303,0.9097935667361386,0.6659541573517971,308995/303468/25660/287986/304883/287876/81822,7
rno01250,Biosynthesis of nucleotide sugars,3/814,37/8998,0.6630888792793486,0.9097935667361386,0.6659541573517971,360518/24645/297417,3
rno05016,Huntington disease,26/814,307/8998,0.6698096455116549,0.9097935667361386,0.6659541573517971,681024/24404/83800/317673/294010/24654/24790/29629/300240/25664/78963/192154/282819/29668/24418/363855/499529/29628/116554/83532/689030/293655/245965/690966/59319/29424,26
rno03320,PPAR signaling pathway,7/814,86/8998,0.6710267867352142,0.9097935667361386,0.6659541573517971,50681/25664/81745/25271/311839/113976/24539,7
rno00270,Cysteine and methionine metabolism,4/814,50/8998,0.6744151927198339,0.9097935667361386,0.6659541573517971,171347/312192/24962/81718,4
rno00380,Tryptophan metabolism,4/814,50/8998,0.6744151927198339,0.9097935667361386,0.6659541573517971,317675/25426/364975/24311,4
rno00900,Terpenoid backbone biosynthesis,2/814,25/8998,0.6746469217951059,0.9097935667361386,0.6659541573517971,309153/25675,2
rno04146,Peroxisome,7/814,87/8998,0.6829072849233506,0.9171275520664833,0.6713225158446161,300083/83842/50681/367112/64526/29533/113976,7
rno00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,2/814,26/8998,0.6956883393171475,0.9260945157239877,0.677886188027923,79112/296360,2
rno05310,Asthma,2/814,26/8998,0.6956883393171475,0.9260945157239877,0.677886188027923,25325/24497,2
rno00260,"Glycine, serine and threonine metabolism",3/814,39/8998,0.6981327887765446,0.9260945157239877,0.677886188027923,24959/303306/24962,3
rno03260,Virion - Human immunodeficiency virus,1/814,13/8998,0.7087402973715105,0.9363438888038247,0.6853885631406135,288378,1
rno04950,Maturity onset diabetes of the young,2/814,27/8998,0.7155909123955086,0.9415669899940904,0.6892117886272533,25334/25509,2
rno01230,Biosynthesis of amino acids,6/814,78/8998,0.719795779067667,0.9432807588588379,0.6904662396829064,24959/171347/25104/24962/307759/24644,6
rno05168,Herpes simplex virus 1 infection,32/814,386/8998,0.7277545432783719,0.9498804279737786,0.6952970905978104,365192/25513/293849/362612/300197/84405/24668/689890/140926/305896/362788/309165/24494/292884/304293/366954/60445/78963/362264/312303/59087/170911/315346/266774/308326/363328/308267/500108/302591/288489/84005/116544,32
rno04972,Pancreatic secretion,8/814,105/8998,0.7450222794502219,0.9685289632852885,0.7089475164452639,171337/29354/84396/24654/24215/29693/84020/25289,8
rno01523,Antifolate resistance,2/814,29/8998,0.752117100830215,0.9721626363164619,0.7116073062591755,309165/24494,2
rno00604,Glycosphingolipid biosynthesis - ganglio series,1/814,15/8998,0.7591260446872563,0.9721626363164619,0.7116073062591755,25280,1
rno03266,Virion - Herpesvirus,1/814,15/8998,0.7591260446872563,0.9721626363164619,0.7116073062591755,315346,1
rno03410,Base excision repair,3/814,43/8998,0.7597824911519426,0.9721626363164619,0.7116073062591755,361698/25737/303369,3
rno00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1/814,16/8998,0.7809529844205942,0.9921074893580712,0.7262066156920619,25280,1
rno00410,beta-Alanine metabolism,2/814,31/8998,0.7845280762000748,0.9921074893580712,0.7262066156920619,50681/64304,2
rno00640,Propanoate metabolism,2/814,31/8998,0.7845280762000748,0.9921074893580712,0.7262066156920619,50681/64304,2
rno04613,Neutrophil extracellular trap formation,14/814,185/8998,0.7962626123150728,0.9946034958974677,0.7280336520577415,25513/308995/24654/309165/84360/58940/282819/81649/170911/83532/287876/116590/81822/312647,14
rno00052,Galactose metabolism,2/814,32/8998,0.7992929506683123,0.9946034958974677,0.7280336520577415,303565/24645,2
rno00910,Nitrogen metabolism,1/814,17/8998,0.8008042726283024,0.9946034958974677,0.7280336520577415,363085,1
rno04080,Neuroactive ligand-receptor interaction,31/814,390/8998,0.8043984460267368,0.9946034958974677,0.7280336520577415,24684/24831/54239/362133/317219/24167/29629/85268/29659/25101/298521/29636/24174/29316/499194/81648/24397/24418/25248/29628/84023/171101/24324/25187/24922/25229/24326/25505/24947/24166/366270,31
rno00061,Fatty acid biosynthesis,1/814,18/8998,0.8188585340780923,0.9946034958974677,0.7280336520577415,113976,1
rno00120,Primary bile acid biosynthesis,1/814,18/8998,0.8188585340780923,0.9946034958974677,0.7280336520577415,301264,1
rno00360,Phenylalanine metabolism,1/814,18/8998,0.8188585340780923,0.9946034958974677,0.7280336520577415,24311,1
rno01210,2-Oxocarboxylic acid metabolism,1/814,18/8998,0.8188585340780923,0.9946034958974677,0.7280336520577415,307759,1
rno05330,Allograft rejection,4/814,62/8998,0.8244420872097734,0.9946034958974677,0.7280336520577415,84405/25660/25325/24497,4
rno04614,Renin-angiotensin system,2/814,34/8998,0.8261531402323334,0.9946034958974677,0.7280336520577415,117041/302526,2
rno01240,Biosynthesis of cofactors,11/814,154/8998,0.8344812041198387,0.9946034958974677,0.7280336520577415,309391/84594/171347/24240/680668/309070/24184/29223/305348/360511/64845,11
rno04974,Protein digestion and absorption,7/814,103/8998,0.8348863687866949,0.9946034958974677,0.7280336520577415,84396/84020/294027/294337/298101/84551/29642,7
rno00220,Arginine biosynthesis,1/814,19/8998,0.8352782616126616,0.9946034958974677,0.7280336520577415,307759,1
rno00051,Fructose and mannose metabolism,2/814,36/8998,0.8497355400684575,0.9946034958974677,0.7280336520577415,117276/24640,2
rno00531,Glycosaminoglycan degradation,1/814,20/8998,0.8502112714185747,0.9946034958974677,0.7280336520577415,299825,1
rno00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,1/814,20/8998,0.8502112714185747,0.9946034958974677,0.7280336520577415,314694,1
rno00520,Amino sugar and nucleotide sugar metabolism,3/814,51/8998,0.8523986580583666,0.9946034958974677,0.7280336520577415,360518/24645/297417,3
rno05012,Parkinson disease,20/814,270/8998,0.8568031797366197,0.9946034958974677,0.7280336520577415,681024/140926/25400/78963/282819/29668/287796/499529/295928/24242/24244/50663/116554/83532/29477/293655/294560/245965/307309/306009,20
rno00770,Pantothenate and CoA biosynthesis,1/814,21/8998,0.8637920271620899,0.9946034958974677,0.7280336520577415,360511,1
rno04142,Lysosome,9/814,134/8998,0.8668084955820855,0.9946034958974677,0.7280336520577415,83800/54398/367304/498995/299825/63886/65161/361704/302290,9
rno05014,Amyotrophic lateral sclerosis,28/814,370/8998,0.8668836730814464,0.9946034958974677,0.7280336520577415,681024/81754/81531/24404/290527/294010/140926/300240/363235/315352/78963/59087/81649/29668/25497/499529/29748/113975/25281/288663/293655/287876/294560/245965/81822/302591/59319/317396,28
rno00350,Tyrosine metabolism,2/814,38/8998,0.870369550377403,0.9946034958974677,0.7280336520577415,24267/24311,2
rno03040,Spliceosome,10/814,148/8998,0.8723702907652132,0.9946034958974677,0.7280336520577415,297455/362612/689890/246216/300092/100359574/290614/499691/362264/290046,10
rno00010,Glycolysis / Gluconeogenesis,4/814,68/8998,0.8748531719017203,0.9946034958974677,0.7280336520577415,24959/303565/24645/24644,4
rno01232,Nucleotide metabolism,5/814,82/8998,0.8750182903159016,0.9946034958974677,0.7280336520577415,361443/362329/314312/24184/29223,5
rno04964,Proximal tubule bicarbonate reclamation,1/814,22/8998,0.8761428447949362,0.9946034958974677,0.7280336520577415,84396,1
rno04940,Type I diabetes mellitus,4/814,69/8998,0.8819132751042509,0.9946034958974677,0.7280336520577415,84405/25660/24494/63868,4
rno00140,Steroid hormone biosynthesis,5/814,84/8998,0.8877206225839682,0.9946034958974677,0.7280336520577415,83790/25147/25426/64677/24267,5
rno00591,Linoleic acid metabolism,2/814,40/8998,0.8883687159401754,0.9946034958974677,0.7280336520577415,83790/29354,2
rno03008,Ribosome biogenesis in eukaryotes,5/814,85/8998,0.8936454776643817,0.9946034958974677,0.7280336520577415,300092/100359574/315352/59087/302591,5
rno04061,Viral protein interaction with cytokine and cytokine receptor,5/814,85/8998,0.8936454776643817,0.9946034958974677,0.7280336520577415,57301/78965/171054/25325/307403,5
rno05206,MicroRNAs in cancer,21/814,293/8998,0.8963616074941871,0.9946034958974677,0.7280336520577415,246334/25513/287871/25496/313845/311071/25267/306141/24525/170911/315346/24329/307151/29492/25426/24205/679845/60430/303181/64031/116590,21
rno04110,Cell cycle,8/814,127/8998,0.8984726937595855,0.9946034958974677,0.7280336520577415,25576/315958/56011/362304/25737/361195/311412/287280,8
